,term,variable,value,p,padj
823,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
824,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
825,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
826,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
827,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
828,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
829,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BJ_diffexpr-nonnaive-cluster11,0.025383961344573984,0.025383961344573984,0.030471814163094264
830,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
831,KEGG_MM_GLYCEROLIPID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
832,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
833,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
834,KEGG_MM_ETHER_LIPID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
835,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
836,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
837,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
838,KEGG_MM_SPHINGOLIPID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
839,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
840,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
841,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
842,KEGG_MM_PYRUVATE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
843,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
844,KEGG_MM_PROPANOATE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
845,KEGG_MM_BUTANOATE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
846,KEGG_MM_THIAMINE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
847,KEGG_MM_RIBOFLAVIN_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
848,KEGG_MM_VITAMIN_B6_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
849,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
850,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
851,KEGG_MM_BIOTIN_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
852,KEGG_MM_LIPOIC_ACID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
853,KEGG_MM_FOLATE_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
854,KEGG_MM_RETINOL_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
855,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
856,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
857,KEGG_MM_SULFUR_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
858,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
859,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
860,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
861,KEGG_MM_METABOLIC_PATHWAYS,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
862,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
863,KEGG_MM_RNA_DEGRADATION,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
864,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
865,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
866,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BJ_diffexpr-nonnaive-cluster11,0.10195708616553237,0.10195708616553237,0.6383903917864583
867,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BJ_diffexpr-nonnaive-cluster11,0.11755404946897523,0.11755404946897523,0.7388473147232549
868,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
869,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BJ_diffexpr-nonnaive-cluster11,1.0,1.0,1.0
870,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
871,KEGG_MM_CITRATE_CYCLE,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
872,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
873,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
874,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
875,KEGG_MM_GALACTOSE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
876,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
877,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
878,KEGG_MM_FATTY_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
879,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
880,KEGG_MM_STEROID_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
881,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
882,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
883,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
884,KEGG_MM_PURINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
885,KEGG_MM_CAFFEINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
886,KEGG_MM_PYRIMIDINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
887,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
888,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
889,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
890,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
891,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
892,KEGG_MM_LYSINE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
893,KEGG_MM_LYSINE_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
894,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
895,KEGG_MM_HISTIDINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
896,KEGG_MM_TYROSINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
897,KEGG_MM_PHENYLALANINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
898,KEGG_MM_TRYPTOPHAN_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
899,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
900,KEGG_MM_BETA-ALANINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
901,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
902,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
903,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
904,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
905,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
906,KEGG_MM_GLUTATHIONE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
907,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
908,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
909,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
910,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
911,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
912,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
913,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
914,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
915,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
916,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
917,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
918,KEGG_MM_GLYCEROLIPID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
919,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
920,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
921,KEGG_MM_ETHER_LIPID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
922,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
923,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
924,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
925,KEGG_MM_SPHINGOLIPID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
926,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
927,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
928,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BK_diffexpr-nonnaive-cluster12,0.035277456066479036,0.035277456066479036,0.23232523855733006
929,KEGG_MM_PYRUVATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
930,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
931,KEGG_MM_PROPANOATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
932,KEGG_MM_BUTANOATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
933,KEGG_MM_THIAMINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
934,KEGG_MM_RIBOFLAVIN_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
935,KEGG_MM_VITAMIN_B6_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
936,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
937,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
938,KEGG_MM_BIOTIN_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
939,KEGG_MM_LIPOIC_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
940,KEGG_MM_FOLATE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
941,KEGG_MM_RETINOL_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
942,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
943,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
944,KEGG_MM_SULFUR_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
945,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
946,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
947,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
948,KEGG_MM_METABOLIC_PATHWAYS,5BK_diffexpr-nonnaive-cluster12,0.903160988274468,0.903160988274468,1.0
949,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
950,KEGG_MM_RNA_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
951,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
952,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
953,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,0.01207897297509839,0.01207897297509839,0.05042056143393343
954,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
955,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
956,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
957,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
958,KEGG_MM_CITRATE_CYCLE,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
959,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
960,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
961,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
962,KEGG_MM_GALACTOSE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
963,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
964,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
965,KEGG_MM_FATTY_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
966,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
967,KEGG_MM_STEROID_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
968,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
969,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
970,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
971,KEGG_MM_PURINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
972,KEGG_MM_CAFFEINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
973,KEGG_MM_PYRIMIDINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
974,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
975,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
976,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
977,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
978,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
979,KEGG_MM_LYSINE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
980,KEGG_MM_LYSINE_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
981,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
982,KEGG_MM_HISTIDINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
983,KEGG_MM_TYROSINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
984,KEGG_MM_PHENYLALANINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
985,KEGG_MM_TRYPTOPHAN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
986,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
987,KEGG_MM_BETA-ALANINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
988,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
989,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
990,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
991,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
992,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
993,KEGG_MM_GLUTATHIONE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
994,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
995,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
996,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
997,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
998,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
999,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1000,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1001,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1002,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1003,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1004,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BL_diffexpr-nonnaive-cluster13,0.04176461406843768,0.04176461406843768,0.20364869337795719
1005,KEGG_MM_GLYCEROLIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1006,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1007,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1008,KEGG_MM_ETHER_LIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1009,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1010,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1011,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1012,KEGG_MM_SPHINGOLIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1013,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1014,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1015,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1016,KEGG_MM_PYRUVATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1017,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1018,KEGG_MM_PROPANOATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1019,KEGG_MM_BUTANOATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1020,KEGG_MM_THIAMINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1021,KEGG_MM_RIBOFLAVIN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1022,KEGG_MM_VITAMIN_B6_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1023,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1024,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1025,KEGG_MM_BIOTIN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1026,KEGG_MM_LIPOIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
