,term,variable,value,p,padj
202,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
203,KEGG_MM_NITROGEN_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
204,KEGG_MM_NUCLEOTIDE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
205,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
206,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
207,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
208,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
209,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,0.1265372698203878,0.1265372698203878,0.14298886506674527
210,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
211,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
212,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
213,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
214,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
215,KEGG_MM_PHENYLALANINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
216,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
217,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
218,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
219,KEGG_MM_PORPHYRIN_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
220,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
221,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
222,KEGG_MM_PROPANOATE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
223,KEGG_MM_PURINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
224,KEGG_MM_PYRIMIDINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
225,KEGG_MM_PYRUVATE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
226,KEGG_MM_RNA_DEGRADATION,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
227,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,0.045772425960920765,0.045772425960920765,0.056038069945163235
228,KEGG_MM_RAS_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,0.3376623945721193,0.3376623945721193,0.984079107129922
229,KEGG_MM_RETINOL_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
230,KEGG_MM_RIBOFLAVIN_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
231,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
232,KEGG_MM_SPHINGOLIPID_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
233,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
234,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
235,KEGG_MM_STEROID_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
236,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
237,KEGG_MM_SULFUR_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
238,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
239,KEGG_MM_TNF_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,0.26086522925291367,0.26086522925291367,0.4016210282028212
240,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
241,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
242,KEGG_MM_THIAMINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
243,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
244,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
245,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
246,KEGG_MM_TRYPTOPHAN_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
247,KEGG_MM_TYROSINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
248,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
249,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
250,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
251,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
252,KEGG_MM_VITAMIN_B6_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
253,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
254,KEGG_MM_BETA-ALANINE_METABOLISM,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
255,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
256,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
257,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BB_diffexpr-nonnaive-cluster2,1.0,1.0,1.0
258,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
259,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
260,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
261,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
262,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
263,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
264,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
265,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
266,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
267,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
268,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
269,KEGG_MM_ARGININE_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
270,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
271,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
272,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
273,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
274,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
275,KEGG_MM_BIOTIN_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
276,KEGG_MM_BUTANOATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
277,KEGG_MM_C-TYPE_LECTIN_RECEPTOR_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
278,KEGG_MM_CAFFEINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
279,KEGG_MM_CARBON_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
280,KEGG_MM_CENTRAL_CARBON_METABOLISM_IN_CANCER,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
281,KEGG_MM_CHOLESTEROL_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
282,KEGG_MM_CHOLINE_METABOLISM_IN_CANCER,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
283,KEGG_MM_CITRATE_CYCLE_(TCA_CYCLE),5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
284,KEGG_MM_CORTISOL_SYNTHESIS_AND_SECRETION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
285,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
286,KEGG_MM_D-AMINO_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
287,KEGG_MM_ESTROGEN_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
288,KEGG_MM_ETHER_LIPID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
289,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
290,KEGG_MM_FATTY_ACID_DEGRADATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
291,KEGG_MM_FATTY_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
292,KEGG_MM_FOLATE_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
293,KEGG_MM_FOXO_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
294,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
295,KEGG_MM_GALACTOSE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
296,KEGG_MM_GLUCAGON_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
297,KEGG_MM_GLUTATHIONE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
298,KEGG_MM_GLYCEROLIPID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
299,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
300,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
301,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
302,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_DERMATAN_SULFATE,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
303,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
304,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
305,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
306,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
307,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_AND_ISOGLOBO_SERIES,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
308,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
309,KEGG_MM_GLYCOSYLPHOSPHATIDYLINOSITOL_(GPI)-ANCHOR_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
310,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
311,KEGG_MM_GROWTH_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
312,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
313,KEGG_MM_HIPPO_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
314,KEGG_MM_HISTIDINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
315,KEGG_MM_IL-17_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
316,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
317,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
318,KEGG_MM_JAK-STAT_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,0.03612622697048227,0.03612622697048227,0.05625500781744094
319,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
320,KEGG_MM_LIPOIC_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
321,KEGG_MM_LONGEVITY_REGULATING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
322,KEGG_MM_LYSINE_DEGRADATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
323,KEGG_MM_MANNOSE_TYPE_O-GLYCAN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
324,KEGG_MM_METABOLIC_PATHWAYS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
325,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
326,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
327,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
328,KEGG_MM_NF-KAPPA_B_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
329,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
330,KEGG_MM_NEOMYCIN_KANAMYCIN_AND_GENTAMICIN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
331,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
332,KEGG_MM_NITROGEN_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
333,KEGG_MM_NUCLEOTIDE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
334,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
335,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
336,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
337,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
338,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
339,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
340,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
341,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
342,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
343,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
344,KEGG_MM_PHENYLALANINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
345,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
346,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
347,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
348,KEGG_MM_PORPHYRIN_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
349,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
350,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,0.01970033231178651,0.01970033231178651,0.028336569540016867
351,KEGG_MM_PROPANOATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
352,KEGG_MM_PURINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
353,KEGG_MM_PYRIMIDINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
354,KEGG_MM_PYRUVATE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
355,KEGG_MM_RNA_DEGRADATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
356,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
357,KEGG_MM_RAS_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
358,KEGG_MM_RETINOL_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
359,KEGG_MM_RIBOFLAVIN_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
360,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
361,KEGG_MM_SPHINGOLIPID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
362,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
363,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
364,KEGG_MM_STEROID_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
365,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
366,KEGG_MM_SULFUR_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
367,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
368,KEGG_MM_TNF_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
369,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
370,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
371,KEGG_MM_THIAMINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
372,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
373,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
374,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
375,KEGG_MM_TRYPTOPHAN_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
376,KEGG_MM_TYROSINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
377,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
378,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
379,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
380,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
381,KEGG_MM_VITAMIN_B6_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
382,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
383,KEGG_MM_BETA-ALANINE_METABOLISM,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
384,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
385,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
386,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BC_diffexpr-nonnaive-cluster3,1.0,1.0,1.0
387,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
388,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
389,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BD_diffexpr-nonnaive-cluster4,0.7202322863120177,0.7202322863120177,1.0
390,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
391,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
392,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
393,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BD_diffexpr-nonnaive-cluster4,0.48834954039673806,0.48834954039673806,0.6863215157754616
394,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
395,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
396,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
397,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
398,KEGG_MM_ARGININE_BIOSYNTHESIS,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
399,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
400,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BD_diffexpr-nonnaive-cluster4,0.05034743340299227,0.05034743340299227,0.07071722594311407
401,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BD_diffexpr-nonnaive-cluster4,0.23266821658927433,0.23266821658927433,0.3348618901117507
402,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BD_diffexpr-nonnaive-cluster4,0.4128265351508207,0.4128265351508207,0.594499317070894
403,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
404,KEGG_MM_BIOTIN_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
405,KEGG_MM_BUTANOATE_METABOLISM,5BD_diffexpr-nonnaive-cluster4,1.0,1.0,1.0
406,KEGG_MM_C-TYPE_LECTIN_RECEPTOR_SIGNALING_PATHWAY,5BD_diffexpr-nonnaive-cluster4,0.6787766575646523,0.6787766575646523,1.0
